,F1,mu_x,mu_y,x,y
317,82.2384315984064,52.72020305562475,38.63502214678809,0.0,37.0
318,80.80772255699922,52.60124349020583,38.68050814176653,0.0,37.0
319,79.85114854699832,52.52093012649134,38.71131699621026,0.0,37.0
320,79.36832720954331,52.48015046060237,38.72699128539004,0.0,37.0
321,79.357492424822,52.479233453544,38.727343990521966,0.0,37.0
322,79.81563050297815,52.51793581646991,38.71246719696938,0.0,37.0
323,80.73844365907274,52.59544805510874,38.68272862018894,0.0,37.0
324,82.12014936116431,52.71042001108327,38.63875619424688,0.0,37.0
325,83.95314731169296,52.86100427183673,38.58141194607331,0.0,37.0
326,86.22760380574991,53.04491463172816,38.51175721014465,0.0,37.0
327,88.93101323525163,53.2594959055193,38.43101181058024,0.0,37.0
328,92.04779746499787,53.50180090258725,38.340510095780665,0.0,37.0
329,95.55899634701662,53.76867028614832,38.241656653575994,0.0,37.0
330,99.44208884550297,54.0568113295545,38.13588420902581,0.0,37.0
331,103.67096700618652,54.36287216042335,38.024615691715155,0.0,37.0
332,108.21606731754686,54.683508847797846,37.90923184707538,0.0,37.0
333,113.0446483911084,55.01544352863054,37.79104514455497,0.0,37.0
334,118.12119200978634,55.35551259149185,37.671280174076266,0.0,37.0
335,123.40789719672924,55.70070466495761,37.55106026642895,0.0,37.0
336,128.86523395941347,56.04818875076166,37.4313997435718,0.0,37.0
337,134.45252409635916,56.395333278884586,37.313201000984925,0.0,37.0
338,140.12851993488187,56.73971714591009,37.19725553144955,0.0,37.0
339,145.85195704330343,57.079133946483374,37.0842479951458,0.0,37.0
340,151.58206287635,57.41159064592519,36.974762499519365,0.0,37.0
341,157.27900921313423,57.73530189801494,36.86929035025604,0.0,37.0
342,162.90430160988456,58.04868111240697,36.768238652029524,0.0,37.0
343,168.42110360986456,58.35032924418956,36.67193925932755,0.0,37.0
344,173.7944970059018,58.63902213211672,36.580657693206824,0.0,37.0
345,178.99168204300682,58.9136970655609,36.49460174297245,0.0,37.0
346,183.98212317030917,59.173439122372436,36.413929559441506,0.0,37.0
347,188.73764693838518,59.417467696061955,36.33875711787512,0.0,37.0
348,193.23249904075158,59.645123523709124,36.269164984614484,0.0,37.0
349,197.44336746316927,59.855856436393225,36.205204363574964,0.0,37.0
350,201.3493783616652,60.0492139810475,36.146902429085735,0.0,37.0
351,204.93207074852194,60.22483100496668,36.094266972236134,0.0,37.0
352,208.1753554108145,60.38242024984848,36.047290400911365,0.0,37.0
353,211.065462782891,60.52176396920086,36.005953140847325,0.0,37.0
354,213.59088378835085,60.64270655922576,35.97022648781415,0.0,37.0
355,215.7423069890643,60.74514817708343,35.940074960678515,0.0,37.0
356,217.51255474700753,60.829039310146946,35.91545820257201,0.0,37.0
357,218.89652052845975,60.89437625409698,35.89633247345605,0.0,37.0
358,219.89110896215942,60.94119745532761,35.88265177258868,0.0,37.0
359,220.4951798015542,60.96958067317709,35.874368624181876,0.0,37.0
360,220.70949653162648,60.97964091918088,35.87143455418652,0.0,37.0
361,220.53667999658083,60.97152913322723,35.87380028087232,0.0,37.0
362,219.98116709882842,60.94543155965351,35.881415636830326,0.0,37.0
363,219.0491743250285,60.901569789517126,35.894229235328595,0.0,37.0
364,217.74866558468784,60.840201438134486,35.912187889682684,0.0,37.0
365,216.089323595051,60.761621429174525,35.93523579054179,0.0,37.0
366,214.08252380792734,60.66616385781384,35.963313442817174,0.0,37.0
367,211.74130964632465,60.554204405413586,35.996356361487756,0.0,37.0
368,209.08036759958776,60.426163276568715,36.03429352382254,0.0,37.0
369,206.11600051547265,60.282508625906175,36.07704557480506,0.0,37.0
370,202.86609722880115,60.12376043635869,36.124522782908016,0.0,37.0
371,199.35009648420123,59.950494802496806,36.17662274506129,0.0,37.0
372,195.58894295305078,59.76334856154821,36.23322784293394,0.0,37.0
373,191.60503302334902,59.563024200672956,36.29420245779525,0.0,37.0
374,187.42214797043633,59.35029495164483,36.359389958538415,0.0,37.0
375,183.0653721141467,59.12600996314292,36.42860948725835,0.0,37.0
376,178.56099365495464,58.89109941634568,36.5016525793654,0.0,37.0
377,173.93638608103905,58.64657942160006,36.578279670825204,0.0,37.0
378,169.2198683738745,58.393556503040166,36.65821656386271,0.0,37.0
379,164.44054273477133,58.133231444943945,36.741150944296216,0.0,37.0
380,159.6281092274407,57.866902239590694,36.826729068247246,0.0,37.0
381,154.81265759304895,57.59596584321876,36.91455276261481,0.0,37.0
382,150.0244375427351,57.32191841681754,37.004176911246574,0.0,37.0
383,145.29361004894275,57.046353705043906,37.09510762546414,0.0,37.0
384,140.64998349897024,56.77095919333061,37.186801321140905,0.0,37.0
385,136.12273997235258,56.49750968464261,37.27866494187195,0.0,37.0
386,131.74015825870012,56.22785795810299,37.37005757529573,0.0,37.0
387,127.52934141623334,55.963922216647745,37.46029370328869,0.0,37.0
388,123.51595753234366,55.70767010428162,37.5486483024168,0.0,37.0
389,119.72400272427338,55.46109917853583,37.63436396494863,0.0,37.0
390,116.17559515705489,55.226213861546476,37.71666014020574,0.0,37.0
391,112.89080783765158,55.004999062138786,37.794744500149136,0.0,37.0
392,109.88754611230733,54.799390856183905,37.86782631356446,0.0,37.0
393,107.1814731836235,54.61124482392776,37.93513157496213,0.0,37.0
394,104.78598372326175,54.442302857372844,37.99591948592427,0.0,37.0
395,102.7122220544497,54.29415945077774,38.04949974018137,0.0,37.0
396,100.96913779175259,54.168228653067075,38.09524993399421,0.0,37.0
397,99.56356869899035,54.0657129720078,38.132632326517374,0.0,37.0
398,98.50033831268036,53.98757555801315,38.16120912596908,0.0,37.0
399,97.78235496219456,53.934516946834904,38.18065548859945,0.0,37.0
400,97.41069943653014,53.90695749914167,38.19076949496012,0.0,37.0
401,97.38469073050729,53.905026444402324,38.19147851071122,0.0,37.0
402,97.7019228429114,53.92855813005031,38.18284153783681,0.0,37.0
403,98.35827006744167,53.97709571732222,38.165047399763694,0.0,37.0
404,99.34786302694685,54.04990218207818,38.13840885798055,0.0,37.0
405,100.66304220227127,54.14597810526493,38.10335300330753,0.0,37.0
406,102.29429929774668,54.26408540549318,38.06040847803567,0.0,37.0
407,104.23021901495652,54.402775902449456,38.01019024630724,0.0,37.0
408,106.45743444407468,54.56042342324075,37.95338272697353,0.0,37.0
409,108.96060834160286,54.73525808282066,37.89072213168542,0.0,37.0
410,111.72245028014872,54.925401382543726,37.82297881519471,0.0,37.0
411,114.72377642642816,55.12890086673158,37.750940355464294,0.0,37.0
412,117.94361500393535,55.34376323833919,37.67539595324631,0.0,37.0
413,121.35935679925966,55.56798504013094,37.59712259108035,0.0,37.0
414,124.94694677661721,55.79958023527184,37.51687323633737,0.0,37.0
415,128.68111025909002,56.03660425080695,37.43536722566175,0.0,37.0
416,132.5356053706415,56.27717426265722,37.35328283905729,0.0,37.0
417,136.48349253899255,56.51948568958246,37.27125196711802,0.0,37.0
418,140.49741176422575,56.76182501886455,37.18985669705853,0.0,37.0
419,144.54985892182555,57.002579205366835,37.10962759177485,0.0,37.0
420,148.6134534172581,57.240241968757374,37.03104340852813,0.0,37.0
421,152.66119086160006,57.473417364208316,36.95453199604762,0.0,37.0
422,156.66667592888615,57.70082102454054,36.88047211640803,0.0,37.0
423,160.60433204899167,57.92127947204011,36.80919595649723,0.0,37.0
424,164.44958598253055,58.13372788156815,36.740992119233695,0.0,37.0
425,168.1790265483933,58.33720664825772,36.67610891355356,0.0,37.0
426,171.77053779284793,58.530857077502425,36.614757791935816,0.0,37.0
427,175.20340768923666,58.713916475743744,36.55711681296291,0.0,37.0
428,178.45841404539235,58.88571288058417,36.50333403285329,0.0,37.0
429,181.5178896905789,59.04565963004654,36.45353075331441,0.0,37.0
430,184.365769240761,59.1932499347533,36.40780457312253,0.0,37.0
431,186.98761982907234,59.32805158424791,36.36623220751085,0.0,37.0
432,189.37065816618,59.44970189002912,36.32887205291557,0.0,37.0
433,191.5037561895075,59.55790294320004,36.29576648518964,0.0,37.0
434,193.37743739445423,59.65241724380744,36.266943887408054,0.0,37.0
435,194.98386573459135,59.73306374167097,36.24242040924186,0.0,37.0
436,196.31682874728935,59.799714314400866,36.22220146394572,0.0,37.0
437,197.37171631876316,59.852290696955144,36.20628297163628,0.0,37.0
438,198.1454962573686,59.89076186806215,36.19465235905111,0.0,37.0
439,198.63668760278782,59.91514189171129,36.18728932664722,0.0,37.0
440,198.8453323659659,59.925488206294766,36.18416639396259,0.0,37.0
441,198.77296617316898,59.92190034949885,36.185249233829374,0.0,37.0
442,198.42258807897736,59.904519103359284,36.19049680546643,0.0,37.0
443,197.7986296182917,59.87352604070787,36.19986129584339,0.0,37.0
444,196.9069229869824,59.829143451275534,36.21328787812733,0.0,37.0
445,195.7546680749817,59.77163462273644,36.230714295613794,0.0,37.0
446,194.35039792488337,59.70130444876242,36.25207027941072,0.0,37.0
447,192.70394205428798,59.6185003325147,36.277276808386105,0.0,37.0
448,190.82638696254975,59.523613349765974,36.306245220600736,0.0,37.0
449,188.7300330442076,59.417079630879705,36.338876186715645,0.0,37.0
450,186.4283470549323,59.29938191506801,36.37505855777493,0.0,37.0
451,183.93590922473697,59.17105122363196,36.41466810239543,0.0,37.0
452,181.26835409166077,59.03266859123178,36.45756615181141,0.0,37.0
453,178.44230414191736,58.88486678566841,36.503598175473826,0.0,37.0
454,175.47529539477372,58.72833193728045,36.5525923150096,0.0,37.0
455,172.38569416740586,58.56380498905495,36.6043579102898,0.0,37.0
456,169.19260440150737,58.39208286820164,36.65868405806572,0.0,37.0
457,165.91576513331532,58.21401926965241,36.7153382509692,0.0,37.0
458,162.57543794406604,58.03052493225802,36.77406515241321,0.0,37.0
459,159.19228453818351,57.84256728004578,36.834585570741794,0.0,37.0
460,155.78723495771186,57.65116929460687,36.896595703420175,0.0,37.0
461,152.3813473451646,57.45740748147324,36.959766728552516,0.0,37.0
462,148.9956605993813,57.262408794313934,37.02374482586834,0.0,37.0
463,145.65104171071377,57.0673463870969,37.08815171171348,0.0,37.0
464,142.3680299876783,56.87343407720122,37.1525857716214,0.0,37.0
465,139.16668076666855,56.681919422920295,37.21662386879508,0.0,37.0
466,136.0664114952675,56.49407534775839,37.279823896413305,0.0,37.0
467,133.0858532626045,56.31119028193697,37.341728125347984,0.0,37.0
468,130.24271088365253,56.13455683863917,37.4018673761666,0.0,37.0
469,127.55363450118284,55.96545909811883,37.45976601512122,0.0,37.0
470,125.03410533315798,55.80515863548277,37.51494773864968,0.0,37.0
471,122.69833766412391,55.65487949543436,37.56694207082977,0.0,37.0
472,120.55919847554081,55.51579238635412,37.61529145503339,0.0,37.0
473,118.6281452722599,55.38899843277381,37.659558777217775,0.0,37.0
474,116.91518175166192,55.275512884925234,37.699335116955375,0.0,37.0
475,115.428830056576,55.17624923164784,37.73424748692824,0.0,37.0
476,114.17611754122326,55.092004193657345,37.76396629577201,0.0,37.0
477,113.16257534926513,55.02344408375812,37.788212256136205,0.0,37.0
478,112.39224573089973,54.9710930059021,37.80676246220852,0.0,37.0
479,111.86769496445393,54.935323324547184,37.81945538020366,0.0,37.0
480,111.5900290161578,54.91634877000544,37.82619453149529,0.0,37.0
481,111.55890964966244,54.91422045698926,37.82695069964773,0.0,37.0
482,111.77256952492316,54.92882598701481,37.8217625565074,0.0,37.0
483,112.22782581162599,54.95989168709355,37.81073567436076,0.0,37.0
484,112.92009287101533,55.00698791479862,37.79403996569366,0.0,37.0
485,113.84339551114508,55.069537241355796,37.77190566371863,0.0,37.0
486,114.99038508388865,55.14682521757091,37.74461802028648,0.0,37.0
487,116.3523611823804,55.238013338779105,37.71251094865336,0.0,37.0
488,117.91930186568355,55.34215375951111,37.675959873724864,0.0,37.0
489,119.67990517487607,55.458205269064166,37.635374070315265,0.0,37.0
490,121.62164424211633,55.58505002627868,37.591188770718446,0.0,37.0
491,123.73083759444529,55.72151056410904,37.54385730803076,0.0,37.0
492,125.99273540115857,55.866366608848026,37.49384353387438,0.0,37.0
493,128.39162150015974,56.01837131067282,37.44161471186258,0.0,37.0
494,130.9109301538361,56.17626654637998,37.38763504503608,0.0,37.0
495,133.5333757042747,56.338797026466054,37.332359950194665,0.0,37.0
496,136.2410926766468,56.50472301210518,37.2762311477354,0.0,37.0
497,139.01578345102192,56.67283151876487,37.21967259484153,0.0,37.0
498,141.83887039697524,56.841945948772796,37.163087254456215,0.0,37.0
499,144.69164933293857,57.01093415267859,37.10685466349377,0.0,37.0
500,147.5554413093403,57.17871496729714,37.05132924158633,0.0,37.0
501,150.4117399876656,57.34426331629836,36.9968392661831,0.0,37.0
502,153.24235225865667,57.50661398726772,36.9436864304494,0.0,37.0
503,156.0295301738673,57.6648642179909,36.89214589632658,0.0,37.0
504,158.756092720744,57.818175235369004,36.84246675534763,0.0,37.0
505,161.40553642270024,57.96577289410904,36.794872813363405,0.0,37.0
506,163.96213416906875,58.106947560490426,36.74956362127807,0.0,37.0
507,166.4110220587683,58.241053380383114,36.70671568137669,0.0,37.0
508,168.73827436564483,58.367507061485234,36.66648376714211,0.0,37.0
509,170.93096699776885,58.48578628850779,36.62900230303262,0.0,37.0
510,172.97723002687616,58.59542787764116,36.59438675909383,0.0,37.0
511,174.86629001030292,58.69602576379993,36.56273502320093,0.0,37.0
512,176.5885029211107,58.787228901399985,36.53412872097273,0.0,37.0
513,178.13537854892587,58.86873914716643,36.50863445985621,0.0,37.0
514,179.49959724128513,58.94030918196672,36.48630497950874,0.0,37.0
515,180.67501983001515,59.00174051806505,36.46718019541755,0.0,37.0
516,181.65669153614704,59.052881628573566,36.451288126738675,0.0,37.0
517,182.440840576267,59.093626227236655,36.43864570268454,0.0,37.0
518,183.0248721085543,59.12391171898278,36.429259444527034,0.0,37.0
519,183.4073580628601,59.14371783483577,36.423126022504846,0.0,37.0
520,183.5880233001053,59.15306545869326,36.42023268872619,0.0,37.0
521,183.56772844546967,59.152015648042095,36.42055758863364,0.0,37.0
522,183.3484496401786,59.14066884577011,36.424069954835815,0.0,37.0
523,182.93325536059882,59.11916427573557,36.430730188193365,0.0,37.0
524,182.32628036289915,59.08767951055758,36.44048983205061,0.0,37.0
525,181.53269672855117,59.046430196092636,36.45329144649733,0.0,37.0
526,180.5586819120971,58.99566991317552,36.469068390588255,0.0,37.0
527,179.41138362948539,58.93569015335363,36.487744521593925,0.0,37.0
528,178.09888137440794,58.866820381479286,36.509233821648586,0.0,37.0
529,176.6301443130014,58.789428154110176,36.53343996363309,0.0,37.0
530,175.0149852855393,58.703919258697056,36.56025582980554,0.0,37.0
531,173.2640106388183,58.610737834527164,36.58956299857867,0.0,37.0
532,171.38856562625705,58.51036643239375,36.62123121693479,0.0,37.0
533,169.40067514546936,58.40332596605923,36.65511787824106,0.0,37.0
534,167.31297963616657,58.29017550489472,36.69106752763373,0.0,37.0
535,165.13866603511212,58.17151185377282,36.72891141960956,0.0,37.0
536,162.89139377928961,58.04796886356515,36.76846715489589,0.0,37.0
537,160.585215962404,57.920216413693645,36.8095384259414,0.0,37.0
538,158.23449588123918,57.788959007382154,36.851914902317276,0.0,37.0
539,155.8538193539623,57.654933920860884,36.895372288755055,0.0,37.0
540,153.45790334759346,57.51890885011678,36.93967258925778,0.0,37.0
541,151.0615016105655,57.38167900318842,36.984564610469825,0.0,37.0
542,148.6793081612855,57.24406359278666,37.02978473603406,0.0,37.0
543,146.32585962645314,57.1069016934519,37.07505800076409,0.0,37.0
544,144.01543754441326,56.97104743973077,37.12009948890089,0.0,37.0
545,141.7619718396027,56.83736455705802,37.16461607434225,0.0,37.0
546,139.57894672526336,56.706720235108136,37.20830851244031,0.0,37.0
547,137.47931029541522,56.579978374104535,37.25087388277062,0.0,37.0
548,135.47538901824495,56.45799225750667,37.29200837032611,0.0,37.0
549,133.57880823934516,56.3415967289773,37.33141035917528,0.0,37.0
550,131.80041964636058,56.23159997667841,37.3687837981997,0.0,37.0
551,130.15023644274936,56.12877505265753,37.403841783710874,0.0,37.0
552,128.63737673832986,56.033851278096165,37.43631028930531,0.0,37.0
553,127.27001540308504,55.94750570511581,37.46593196012809,0.0,37.0
554,126.0553443666536,55.870354821265074,37.49246987771397,0.0,37.0
555,124.99954109922223,55.80294669240992,37.5157111936878,0.0,37.0
556,124.10774480021874,55.74575374237488,37.53547052666316,0.0,37.0
557,123.38403966711584,55.699166362500364,37.55159301733143,0.0,37.0
558,122.83144453117437,55.663487530862824,37.56395694237555,0.0,37.0
559,122.45190813719206,55.63892859931495,37.57247579853914,0.0,37.0
560,122.24630940985115,55.625606377335465,37.57709978363844,0.0,37.0
561,122.21446218174579,55.62354160605562,37.57781662085875,0.0,37.0
562,122.35512404196318,55.632658875347296,37.57465169533534,0.0,37.0
563,122.6660091777912,55.652787993484516,37.56766749652361,0.0,37.0
564,123.1438053009319,55.68366677482609,37.55696238479821,0.0,37.0
565,123.78419494814815,55.724945168477056,37.54266872462524,0.0,37.0
566,124.58188160158245,55.77619061212655,37.52495044815209,0.0,37.0
567,125.53062116803522,55.83689446211099,37.50400013098083,0.0,37.0
568,126.62325937817235,55.906479324688256,37.48003567535105,0.0,37.0
569,127.85177561272837,55.98430709549868,37.45329670443025,0.0,37.0
570,129.20733353796587,56.06968750465578,37.42404077473935,0.0,37.0
571,130.68033874853754,56.16188696373313,37.39253951213616,0.0,37.0
572,132.26050338929304,56.26013751748713,37.35907477075602,0.0,37.0
573,133.93691747834498,56.36364571647338,37.32393490462193,0.0,37.0
574,135.6981264024781,56.47160124548583,37.28741122919239,0.0,37.0
575,137.5322138220319,56.58318516552203,37.249794735880954,0.0,37.0
576,139.426889021907,56.69757765225951,37.21137310750839,0.0,37.0
577,141.36957759034337,56.81396514038825,37.172428067598,0.0,37.0
578,143.3475142048218,56.93154680929864,37.13323308212581,0.0,37.0
579,145.3478362573343,57.04954037049637,37.094051419356646,0.0,37.0
580,147.3576770575769,57.16718713986695,37.055134562124614,0.0,37.0
581,149.36425740706352,57.28375639795078,37.016720957581434,0.0,37.0
582,151.3549744319903,57.39854905836112,36.97903508211262,0.0,37.0
583,153.3174866886184,57.51090067823649,36.942286793767195,0.0,37.0
584,155.2397947021819,57.62018385520179,36.90667094101998,0.0,37.0
585,157.1103162592693,57.72581006288771,36.872367194783834,0.0,37.0
586,158.91795593554193,57.82723098189876,36.839540070070804,0.0,37.0
587,160.65216849805324,57.92393938555835,36.808339104309965,0.0,37.0
588,162.3030159683197,58.01546964016065,36.77889916081301,0.0,37.0
589,163.8612182642157,58.10139787819197,36.751340828002,0.0,37.0
590,165.31819745276903,58.181341900405265,36.725770887566775,0.0,37.0
591,166.66611574040846,58.25496085906597,36.70228282752505,0.0,37.0
592,167.89790740171404,58.32195477042385,36.68095737906861,0.0,37.0
593,169.00730490272636,58.38206389975218,36.661863058983016,0.0,37.0
594,169.98885951157877,58.43506805733387,36.64505670223836,0.0,37.0
595,170.83795670932926,58.480785838727805,36.63058397200938,0.0,37.0
596,171.5508267194145,58.51907383763954,36.618479836858235,0.0,37.0
597,172.12455046733803,58.54982585483913,36.6087690070842,0.0,37.0
598,172.55706126529438,58.57297212187459,36.6014663243113,0.0,37.0
599,172.8471424916538,58.588478553858785,36.59657710025374,0.0,37.0
600,172.99442150474204,58.596346041377444,36.594097402287744,0.0,37.0
601,172.99935999614084,58.59660978757926,36.59401428498909,0.0,37.0
602,172.8632409526914,58.58933869275788,36.596305968191665,0.0,37.0
603,172.58815236020254,58.57463478520747,36.60094196341177,0.0,37.0
604,172.17696774710745,58.55263269381156,36.607883151689045,0.0,37.0
605,171.63332363438593,58.52349915469354,36.617081817042326,0.0,37.0
606,170.96159393024138,58.4874325413048,36.62848164084774,0.0,37.0
607,170.1668612854221,58.444662404544616,36.64201766353267,0.0,37.0
608,169.2548854087082,58.39544900689655,36.65761622105426,0.0,37.0
609,168.23206833280355,58.34008283213819,36.6751948647,0.0,37.0
610,167.10541661938385,58.27888404995589,36.69466227380857,0.0,37.0
611,165.8825004988883,58.212201912805774,36.715918172051964,0.0,37.0
612,164.5714099561448,58.140414060652446,36.738853258927826,0.0,37.0
613,163.1807077971673,58.06392570784512,36.76334916905559,0.0,37.0
614,161.71937976530455,57.983168685427735,36.789278472717065,0.0,37.0
615,160.19678181584166,57.898600311706666,36.816504731784875,0.0,37.0
616,158.62258470633012,57.81070206400766,36.844882625687475,0.0,37.0
617,157.00671611412258,57.71997802533903,36.87425816230481,0.0,37.0
618,155.35930055119385,57.62695308124039,36.90446898860708,0.0,37.0
619,153.69059740732965,57.5321708445292,36.93534481536924,0.0,37.0
620,152.0109375137809,57.43619128904752,36.96670796934505,0.0,37.0
621,150.3306586778424,57.33958807792401,36.998374084801206,0.0,37.0
622,148.66004069162634,57.24294557734282,37.03015294423845,0.0,37.0
623,147.00924036262953,57.146855553355806,37.061849475423784,0.0,37.0
624,145.38822714666745,57.0519135568468,37.093264908509425,0.0,37.0
625,143.8067199828263,56.95871501026358,37.124198093034174,0.0,37.0
626,142.2741259332115,56.86785101902042,37.15444697004071,0.0,37.0
627,140.7994812161322,56.77990394032411,37.18381018948837,0.0,37.0
628,139.39139518955005,56.695442752306,37.21208885772984,0.0,37.0
629,138.05799779279602,56.61501827640694,37.23908839422969,0.0,37.0
630,136.8068908905302,56.53915831556453,37.26462047115288,0.0,37.0
631,135.6451038866184,56.46836277945661,37.28850500419385,0.0,37.0
632,134.57905389097192,56.40309887540811,37.31057215832877,0.0,37.0
633,133.61451063416965,56.34379644912115,37.33066432833647,0.0,37.0
634,132.75656623802425,56.29084356272841,37.34863805122043,0.0,37.0
635,132.00960987036396,56.24458239844644,37.36436580631559,0.0,37.0
636,131.37730724393683,56.205305574064155,37.37773765906889,0.0,37.0
637,130.8625848663616,56.17325295150634,37.38866270635937,0.0,37.0
638,130.4676189129978,56.14860901176698,37.39707028480349,0.0,37.0
639,130.19382857842314,56.13150085876972,37.402910908710666,0.0,37.0
640,130.04187376406483,56.121996901492665,37.40615691104618,0.0,37.0
641,130.01165697688074,56.120106248445296,37.406802768668584,0.0,37.0
642,130.10232934277136,56.12577883188314,37.40486510189487,0.0,37.0
643,130.31230067343992,56.13890626165604,37.40038234771197,0.0,37.0
644,130.63925356093986,56.15932339102693,37.39341411526482,0.0,37.0
645,131.08016150436833,56.18681055989404,37.384040241171945,0.0,37.0
646,131.63131109289864,56.221096465287836,37.37235957033997,0.0,37.0
647,132.28832827450128,56.261861595402266,37.35848849491088,0.0,37.0
648,133.0462087277172,56.3087421522511,37.34255928949974,0.0,37.0
649,133.89935232387108,56.36133437966698,37.32471828477861,0.0,37.0
650,134.84160162006344,56.41919920798047,37.3051239236449,0.0,37.0
651,135.8662842616975,56.481867124369046,37.283944744691425,0.0,37.0
652,136.96625910101312,56.54884317844137,37.2613573365733,0.0,37.0
653,138.13396575984893,56.619612035880444,37.23754430432196,0.0,37.0
654,139.36147728577112,56.6936429985631,37.21269228492693,0.0,37.0
655,140.64055547588498,56.770394917082044,37.186990044865254,0.0,37.0
656,141.96270837667737,56.84932093055323,37.160626686996444,0.0,37.0
657,143.3192494149142,56.92987297851839,37.133789988643585,0.0,37.0
658,144.70135757666392,57.01150604018368,37.10666488701486,0.0,37.0
659,146.1001380305229,57.0936820667445,37.07943212261637,0.0,37.0
660,147.5066825875016,57.17587358275814,37.05226704615858,0.0,37.0
661,148.91212940315424,57.25756694213222,37.025338589811334,0.0,37.0
662,150.3077213558813,57.33826523305752,36.99880839961533,0.0,37.0
663,151.68486257668167,57.41749083396108,36.97283012246932,0.0,37.0
664,153.0351726573283,57.49478762918554,36.947548838399356,0.0,37.0
665,154.35053812308647,57.56972289857097,36.92310062676629,0.0,37.0
666,155.62316081977963,57.641888899433084,36.89961225364125,0.0,37.0
